#
# unknown PARAMETER set 
#
#
# TimeSeriesTable of series:
#
# TT.L_Close [260,260] Werte
# TSCO.L_Close [261,261] Werte
# BP.L_Close [261,261] Werte
# BG.L_Close [261,261] Werte
# MGGT.L_Close [261,261] Werte
# AGK.L_Close [261,261] Werte
# RIO.L_Close [260,260] Werte
# SBRY.L_Close [261,261] Werte
# TLW.L_Close [261,261] Werte
# CCL.L_Close [261,261] Werte
# VOD.L_Close [261,261] Werte
# SVT.L_Close [261,261] Werte
# BLT.L_Close [261,261] Werte
# REX.L_Close [261,261] Werte
# MKS.L_Close [261,261] Werte
# ANTO.L_Close [261,261] Werte
# AZN.L_Close [261,261] Werte
# UU.L_Close [261,261] Werte
# SSE.L_Close [261,261] Werte
# RDSB.L_Close [261,261] Werte
# BA.L_Close [260,260] Werte
# AAL.L_Close [261,261] Werte
# MRW.L_Close [261,261] Werte
# NG.L_Close [261,261] Werte
# MNDI.L_Close [260,260] Werte
# BT-A.L_Close [261,261] Werte
# CNA.L_Close [261,261] Werte
# EZJ.L_Close [261,261] Werte
#
#
Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	Y	
1354262400000.0000	228.1000	325.1000	431.6000	1070.0000	389.4000	2231.9970	3077.0000	341.4000	1377.0000	2525.0000	91.6480	1615.0000	3924.0000	437.7000	390.6000	1288.0000	2966.5000	681.5000	1425.0000	2154.5000	363.6000	1732.5000	268.8000	705.0000	593.0000	233.5000	325.9000	715.5000	
1347433200000.0000	194.3000	341.2000	441.0000	1239.5000	402.5000	2324.9980	3130.5000	332.1000	1381.0000	2239.0000	98.9560	1682.0000	3822.0000	425.4000	374.7000	1241.0000	2907.5000	686.5000	1369.0000	2292.0000	313.9000	1901.5000	290.2000	678.5000	567.0000	235.2000	329.5000	556.5000	
1344322800000.0000	249.1000	325.6500	453.8000	1324.0000	405.1000	2209.0010	3000.0000	325.6000	1370.0000	2205.0000	108.1970	1728.0000	3920.0000	435.1000	349.4000	1120.0000	3083.0000	684.5000	1324.0000	2366.5000	306.4000	2008.0000	280.1000	685.0000	635.0000	224.4000	326.8000	571.5000	
1352966400000.0000	173.0000	316.3000	425.4000	1017.5000	370.3000	2096.0030	2823.5000	333.0000	1354.0000	2431.0000	90.5100	1519.0000	3796.0000	435.9000	370.6000	1229.0000	2842.5000	648.5000	1390.0000	2142.5000	303.7000	1691.0000	258.9000	691.0000	542.5000	225.2000	316.5000	646.0000	
1343026800000.0000	198.7000	318.5000	430.5500	1253.0000	386.8000	1906.0030	3594.5000	314.5000	1373.0000	2100.0000	101.9130	1707.0000	3531.0000	437.6000	322.1000	1027.0000	2947.5000	691.0000	1376.0000	2263.5000	312.0000	1948.0000	274.0000	645.0000	596.0000	219.6000	315.7000	540.5000	
1330588800000.0000	190.1000	320.0000	496.4000	1526.0000	395.5000	2241.0010	3503.5000	296.7000	1487.0000	1920.0000	97.7050	1574.0000	4094.0000	417.0000	361.1000	1333.0000	2822.5000	615.5000	1303.0000	2347.5000	303.0000	2671.0000	290.4000	645.0000	582.5000	217.6000	304.8000	439.8000	
1335510000000.0000	246.8000	317.9500	446.3500	1444.0000	413.0000	2272.0010	3061.0000	307.2000	1540.0000	2050.0000	97.3060	1702.0000	3932.0000	430.5000	361.1000	1205.0000	2680.5000	620.0000	1335.0000	2264.0000	329.1000	2381.0000	283.2000	663.0000	668.5000	212.9000	312.3000	495.0000	
1350370800000.0000	159.5000	307.9000	435.3500	1325.5000	402.0000	2277.9980	3428.5000	356.4000	1425.0000	2417.0000	98.3870	1697.0000	3898.0000	459.4000	389.5000	1279.0000	2924.5000	731.0000	1446.0000	2217.5000	304.1000	1809.0000	267.2000	702.5000	483.6000	219.9000	336.5000	600.0000	
1326182400000.0000	204.8000	390.0000	479.6000	1478.0000	357.7000	2122.9960	3683.0000	305.9000	1437.0000	2193.0000	101.6570	1539.0000	4028.0000	371.5000	317.7000	1296.0000	3024.5000	614.0000	1301.0000	2489.0000	333.0000	2518.5000	309.7000	631.5000	557.5000	199.5000	287.5000	398.9000	
1329292800000.0000	199.7000	318.0000	487.4000	1475.0000	377.9000	2190.0030	3487.0000	290.1000	1532.0000	1920.0000	98.7000	1535.0000	4108.0000	376.7000	346.0000	1327.0000	2898.0000	605.0000	1276.0000	2331.5000	296.7000	2690.0000	292.3000	640.0000	560.0000	213.5000	292.1000	467.2000	
1334214000000.0000	232.0000	325.8500	444.8500	1407.0000	406.9000	2226.0000	2938.0000	302.3000	1475.0000	1961.0000	96.6240	1570.0000	3813.0000	421.7000	375.3000	1140.0000	2807.0000	600.5000	1339.0000	2174.0000	327.2000	2272.0000	291.4000	647.0000	627.0000	219.5000	315.6000	491.4000	
1349074800000.0000	286.5000	331.0000	438.5500	1279.0000	399.6000	2325.9980	3506.5000	345.8000	1397.0000	2294.0000	100.2920	1705.0000	3949.0000	441.3000	357.9000	1287.0000	2925.0000	725.0000	1400.0000	2222.5000	341.9000	1891.0000	283.9000	696.0000	666.0000	232.1000	329.3000	591.5000	
1355904000000.0000	254.5000	340.2500	431.3000	1023.0000	394.9000	1700.0030	3089.5000	353.2000	1228.0000	2545.0000	89.0890	1576.0000	4291.0000	445.0000	398.8000	1366.0000	2943.0000	688.0000	1448.0000	2200.0000	308.4000	1893.0000	265.3000	711.0000	640.0000	241.1000	340.4000	772.5000	
1352793600000.0000	172.1000	321.0000	428.8000	1043.0000	374.1000	2152.9970	3069.0000	347.2000	1385.0000	2502.0000	92.4150	1529.0000	3907.0000	445.3000	385.2000	1249.0000	2875.0000	647.5000	1383.0000	2226.5000	292.9000	1770.0000	263.1000	692.0000	562.0000	227.9000	310.8000	654.5000	
1341558000000.0000	207.5000	317.1000	428.2000	1321.0000	393.5000	2041.9970	3845.5000	310.9000	1465.0000	2177.0000	102.8520	1689.0000	3685.0000	426.4000	318.0000	1109.0000	2909.0000	676.0000	1416.0000	2272.0000	320.0000	2104.0000	269.7000	685.5000	536.0000	215.2000	319.1000	531.0000	
1329120000000.0000	176.2000	319.4000	496.0000	1468.0000	365.0000	2180.0000	2910.5000	291.1000	1523.0000	1913.0000	99.1830	1526.0000	4165.0000	379.8000	348.8000	1348.0000	3012.5000	597.5000	1260.0000	2326.0000	272.0000	2817.0000	291.0000	639.0000	517.0000	215.7000	291.5000	459.3010	
1337151600000.0000	171.6000	317.9000	399.6500	1270.0000	388.1000	2120.9970	3000.0000	299.8000	1391.0000	2029.0000	95.4860	1674.0000	3500.0000	403.1000	349.0000	1012.0000	2634.5000	624.5000	1329.0000	2078.0000	290.3000	2089.5000	272.5000	665.5000	569.0000	207.1000	308.5000	509.5000	
1340262000000.0000	195.1000	310.5000	412.1000	1248.0000	379.0000	2085.0000	3364.5000	294.1000	1481.0000	2266.0000	101.2300	1608.0000	3638.0000	412.2000	337.3000	1080.0000	2777.5000	653.5000	1387.0000	2211.0000	304.8000	2101.0000	269.0000	657.0000	607.5000	201.5000	310.3000	536.0000	
1332745200000.0000	194.0000	339.0500	481.9000	1519.0000	395.7000	2270.0030	3505.5000	319.3000	1570.0000	2037.0000	99.1260	1567.0000	3856.0000	436.0000	386.8000	1188.0000	2854.0000	614.5000	1348.0000	2268.0000	296.4000	2463.0000	304.2000	641.5000	571.5000	230.1000	319.4000	495.8000	
1335855600000.0000	232.2000	319.2000	441.3000	1450.5000	413.5000	2265.9960	3281.5000	309.2000	1547.0000	2040.0000	98.3300	1683.0000	4078.0000	433.3000	357.7000	1189.0000	2728.0000	627.5000	1325.0000	2283.0000	347.0000	2412.0000	279.4000	668.0000	631.0000	216.9000	312.3000	513.5000	
1347606000000.0000	171.2000	345.9000	450.2000	1301.0000	410.4000	2383.0010	2763.5000	341.0000	1456.0000	2281.0000	100.0080	1685.0000	4098.0000	432.3000	372.5000	1334.0000	2893.0000	683.0000	1400.0000	2327.0000	304.8000	2084.0000	293.9000	684.5000	539.5000	233.0000	332.3000	572.0000	
1343199600000.0000	158.6000	314.0000	428.4500	1220.0000	377.9000	1943.0000	2771.5000	314.7000	1284.0000	2113.0000	101.1170	1694.0000	3564.0000	438.0000	317.1000	1057.0000	2909.0000	688.5000	1294.0000	2265.0000	270.9000	1932.0000	269.0000	648.5000	501.5000	210.2000	311.0000	542.5000	
1338793200000.0000	248.9000	299.2500	402.0000	1200.5000	366.6000	2127.0030	3260.0000	286.6000	1364.0000	2062.0000	98.7570	1760.0000	3389.0000	393.9000	329.1000	991.0000	2592.0000	662.5000	1332.0000	2068.0000	318.8000	1955.5000	276.3000	650.0000	668.0000	203.2000	306.3000	484.9000	
1350543600000.0000	161.0000	320.5500	452.0500	1345.5000	403.1000	2302.0020	3547.5000	361.1000	1455.0000	2480.0000	100.5480	1693.0000	4096.0000	460.6000	390.4000	1327.0000	2950.0000	722.0000	1443.0000	2202.0000	302.3000	1900.5000	271.4000	705.0000	491.4000	223.4000	332.5000	614.5000	
1326355200000.0000	205.9000	323.4500	479.5000	1455.0000	367.2000	2043.9960	3622.0000	285.9000	1446.0000	2284.0000	102.0840	1541.0000	4110.0000	370.9000	315.6000	1307.0000	3070.0000	611.0000	1263.0000	2365.0000	324.4000	2555.0000	285.9000	630.5000	554.0000	199.7000	280.5000	399.3000	
1329465600000.0000	241.0000	317.9000	488.9500	1482.5000	386.3000	2172.0050	2934.5000	301.5000	1566.0000	1939.0000	99.2970	1551.0000	4046.0000	382.1000	352.6000	1304.0000	2852.5000	608.5000	1295.0000	2327.0000	334.0000	2674.0000	297.3000	645.0000	620.5000	214.7000	293.9000	474.6000	
1349247600000.0000	208.8000	327.9500	439.0500	1309.0000	403.0000	2308.9980	2862.0000	352.5000	1396.0000	2313.0000	100.9460	1665.0000	3886.0000	438.0000	361.8000	1294.0000	2908.0000	727.0000	1416.0000	2224.5000	318.4000	1818.0000	284.8000	701.0000	550.5000	232.6000	334.0000	615.0000	
1346137200000.0000	282.0000	341.0500	444.2500	1295.0000	395.6000	2299.0040	3490.0000	331.2000	1377.0000	2170.0000	105.2120	1737.0000	3865.0000	425.2000	362.8000	1132.0000	2966.5000	713.5000	1357.0000	2305.0000	346.1000	1865.5000	277.2000	689.0000	668.5000	219.5000	327.6000	532.0000	
1356076800000.0000	204.9000	339.8000	430.7500	1008.5000	388.2000	1759.9960	3203.5000	351.5000	1252.0000	2442.0000	88.4910	1610.0000	4273.0000	438.6000	392.0000	1350.0000	2939.0000	682.0000	1442.0000	2196.0000	316.1000	1877.5000	263.7000	704.5000	564.0000	239.8000	337.3000	767.5000	
1344841200000.0000	166.5000	329.1000	446.8500	1320.5000	404.8000	2264.9960	2788.0000	325.7000	1363.0000	2170.0000	108.1690	1708.0000	3959.0000	432.9000	350.0000	1117.0000	2993.5000	689.0000	1323.0000	2333.0000	271.8000	2019.5000	284.2000	692.5000	501.5000	218.4000	319.3000	553.0000	
1337324400000.0000	191.3000	313.7000	391.9500	1245.5000	375.4000	2034.0020	3805.0000	292.7000	1336.0000	1969.0000	93.4390	1655.0000	3409.0000	399.0000	337.0000	1035.0000	2621.5000	622.5000	1333.0000	2044.0000	307.8000	2019.0000	271.2000	666.5000	505.0000	204.0000	315.0000	487.7000	
1327996800000.0000	197.4000	319.6000	470.8500	1425.0000	363.0000	2095.0030	3316.0000	288.4000	1390.0000	1890.0000	97.1360	1525.0000	4246.0000	374.0000	326.8000	1293.0000	3054.5000	602.0000	1223.0000	2308.5000	301.0000	2624.0000	286.0000	632.0000	593.0000	203.5000	293.4000	446.4000	
1332918000000.0000	195.9000	336.7500	468.1000	1450.0000	398.0000	2228.0000	3363.0000	313.9000	1511.0000	2027.0000	98.7850	1540.0000	3770.0000	430.5000	384.2000	1118.0000	2806.0000	602.5000	1327.0000	2225.5000	288.6000	2347.0000	303.1000	631.0000	570.0000	227.6000	313.3000	489.1000	
1336028400000.0000	255.9000	318.2000	435.7000	1424.5000	413.0000	2277.9980	3194.0000	307.8000	1557.0000	2018.0000	98.3870	1670.0000	3992.0000	432.6000	355.5000	1108.0000	2727.5000	629.0000	1332.0000	2261.0000	313.3000	2365.0000	276.5000	669.5000	670.0000	215.9000	308.6000	519.0000	
1350889200000.0000	278.1000	315.0500	443.4500	1342.5000	393.4000	2072.9980	3130.5000	357.8000	1458.0000	2468.0000	100.6900	1663.0000	4059.0000	461.4000	390.2000	1309.0000	2938.0000	723.0000	1442.0000	2202.5000	330.2000	1908.5000	269.8000	705.5000	654.5000	219.4000	326.0000	608.0000	
1354608000000.0000	196.0000	326.6500	424.3000	1078.0000	386.8000	2236.0040	3533.0000	337.0000	1292.0000	2445.0000	90.7380	1613.0000	3903.0000	439.1000	390.5000	1279.0000	2977.5000	685.0000	1428.0000	2148.5000	314.2000	1737.0000	264.3000	702.0000	617.5000	232.1000	332.7000	730.0000	
1331622000000.0000	254.6000	320.6000	498.8500	1518.5000	408.1000	2315.0040	3025.0000	304.7000	1454.0000	2000.0000	97.1070	1606.0000	4094.0000	423.0000	362.1000	1241.0000	2885.0000	622.0000	1312.0000	2310.0000	304.6000	2606.5000	303.0000	657.0000	642.0000	217.8000	314.1000	441.2000	
1353312000000.0000	179.3000	318.0000	431.6000	1020.0000	380.8000	2119.9980	2892.0000	335.6000	1367.0000	2498.0000	91.2780	1543.0000	3884.0000	432.9000	372.6000	1226.0000	2818.0000	653.0000	1384.0000	2135.5000	311.3000	1710.5000	257.5000	699.0000	551.0000	223.9000	317.6000	652.5000	
1343372400000.0000	198.0000	321.0000	438.7000	1253.5000	387.3000	2032.0030	3422.0000	323.2000	1302.0000	2134.0000	103.1640	1719.0000	3700.0000	437.2000	332.5000	1070.0000	2951.5000	693.0000	1307.0000	2218.5000	308.0000	1894.0000	277.9000	661.5000	586.5000	218.2000	318.0000	567.5000	
1330934400000.0000	163.5000	316.7000	504.6000	1515.5000	400.2000	2188.9940	2899.5000	294.1000	1457.0000	1869.0000	97.2780	1584.0000	3942.0000	412.0000	359.3000	1292.0000	2841.0000	621.0000	1315.0000	2306.5000	276.0000	2569.0000	287.2000	649.0000	526.0000	215.9000	310.3000	441.4000	
1338966000000.0000	194.0000	301.2000	406.9500	1241.0000	372.6000	2177.0010	3440.0000	289.5000	1438.0000	2076.0000	96.0840	1761.0000	3552.0000	404.9000	330.9000	1053.0000	2620.0000	678.0000	1338.0000	2108.0000	295.2000	2091.0000	276.8000	652.0000	556.5000	204.0000	308.8000	497.0000	
1334559600000.0000	247.8000	320.9000	442.9500	1400.0000	404.0000	2185.9960	2987.0000	305.2000	1451.0000	1942.0000	96.6810	1578.0000	3785.0000	426.2000	367.7000	1120.0000	2801.0000	598.0000	1358.0000	2171.0000	328.1000	2227.5000	294.0000	645.5000	638.5000	215.7000	318.8000	480.1000	
1349420400000.0000	209.1000	315.3500	436.7500	1300.5000	414.9000	2370.0000	2715.5000	353.2000	1439.0000	2360.0000	102.7380	1689.0000	3859.0000	456.5000	371.8000	1322.0000	2918.5000	728.5000	1435.0000	2219.0000	315.3000	1812.5000	278.2000	699.0000	544.0000	234.0000	334.0000	619.5000	
1346310000000.0000	205.3000	339.5500	442.0500	1293.5000	394.0000	2305.0000	3038.0000	332.5000	1347.0000	2185.0000	104.1310	1756.0000	3684.0000	424.1000	358.4000	1094.0000	2960.5000	713.0000	1379.0000	2286.0000	318.8000	1753.5000	281.0000	693.0000	564.0000	218.5000	331.5000	533.0000	
1345014000000.0000	170.3000	332.6000	450.0000	1321.0000	406.9000	2265.9960	3039.5000	329.6000	1372.0000	2191.0000	107.3440	1770.0000	3873.0000	441.0000	354.3000	1092.0000	3019.0000	728.0000	1332.0000	2346.0000	305.0000	1939.5000	285.3000	696.5000	559.0000	217.7000	325.7000	547.0000	
1341903600000.0000	167.6000	319.9500	428.5000	1300.0000	405.0000	2082.0020	2872.5000	310.9000	1443.0000	2169.0000	103.3060	1695.0000	3652.0000	435.5000	327.8000	1084.0000	2915.0000	679.0000	1445.0000	2264.0000	279.6000	2059.0000	269.4000	683.0000	534.5000	217.3000	321.7000	538.0000	
1340607600000.0000	198.7000	309.2000	402.0500	1201.5000	368.1000	2043.9960	3980.5000	293.8000	1407.0000	2154.0000	101.5720	1610.0000	3452.0000	402.5000	322.9000	1035.0000	2745.0000	647.0000	1369.0000	2157.5000	311.1000	2009.5000	264.8000	661.0000	530.5000	201.0000	308.6000	525.5000	
1328169600000.0000	196.3000	319.0000	477.9000	1432.0000	362.0000	2104.9980	3446.0000	288.7000	1440.0000	1928.0000	97.1360	1501.0000	4390.0000	380.4000	333.6000	1366.0000	2984.0000	594.5000	1222.0000	2297.5000	299.9000	2830.5000	286.0000	625.0000	589.5000	205.9000	295.6000	458.4000	
1333090800000.0000	247.5000	330.0000	462.5500	1448.0000	403.9000	2249.9960	3124.5000	311.3000	1527.0000	1998.0000	97.9320	1544.0000	3815.0000	428.1000	379.0000	1152.0000	2779.0000	601.5000	1329.0000	2199.5000	312.2000	2337.0000	298.0000	630.5000	672.0000	226.4000	316.4000	485.8000	
1351062000000.0000	231.2000	310.5500	435.0000	1317.5000	384.5000	2045.9950	3193.5000	354.2000	1403.0000	2431.0000	98.0740	1649.0000	3986.0000	448.0000	389.7000	1280.0000	2884.5000	714.5000	1422.0000	2189.5000	340.0000	1877.0000	267.0000	701.5000	608.0000	217.3000	321.7000	608.0000	
1347951600000.0000	285.7000	343.9500	438.9500	1265.0000	410.8000	2393.0050	3237.0000	341.2000	1411.0000	2263.0000	99.7520	1708.0000	3993.0000	424.6000	365.2000	1289.0000	2904.5000	707.5000	1374.0000	2300.5000	337.8000	2009.0000	293.3000	685.5000	660.0000	227.1000	333.7000	570.0000	
1354780800000.0000	192.6000	339.6000	427.6000	1068.0000	384.0000	2248.9960	3547.5000	342.4000	1242.0000	2430.0000	91.8180	1551.0000	4027.0000	448.4000	397.8000	1337.0000	2994.5000	690.0000	1430.0000	2158.5000	315.0000	1812.0000	270.3000	705.0000	615.5000	236.3000	331.6000	738.5000	
1331794800000.0000	261.5000	321.7500	492.7500	1527.0000	402.8000	2316.0030	2997.0000	300.5000	1471.0000	2053.0000	94.8610	1598.0000	4048.0000	427.0000	375.1000	1214.0000	2846.5000	620.5000	1331.0000	2300.0000	309.3000	2581.5000	297.5000	649.5000	632.5000	215.8000	315.7000	450.0000	
1353484800000.0000	212.7000	316.0000	433.0000	1060.0000	376.6000	2152.9970	2795.5000	329.2000	1365.0000	2505.0000	90.5100	1569.0000	3860.0000	436.3000	376.0000	1245.0000	2841.5000	671.5000	1396.0000	2142.0000	324.4000	1681.5000	257.0000	704.0000	557.0000	224.0000	320.5000	682.0000	
1346655600000.0000	188.0000	339.4500	443.7000	1299.5000	397.6000	2337.0000	3370.0000	328.7000	1389.0000	2156.0000	104.1880	1726.0000	3710.0000	427.0000	357.5000	1128.0000	2946.5000	711.0000	1377.0000	2297.0000	309.9000	1773.0000	278.2000	687.5000	597.0000	222.5000	328.9000	533.5000	
1331107200000.0000	165.9000	311.4000	492.7500	1465.0000	387.3000	2170.9960	2869.0000	292.9000	1445.0000	1876.0000	96.6810	1581.0000	3920.0000	411.8000	351.5000	1230.0000	2824.0000	615.5000	1293.0000	2277.5000	279.5000	2535.5000	284.8000	645.5000	523.0000	211.5000	307.6000	433.0000	
1339138800000.0000	164.9000	302.8000	409.0500	1266.5000	379.4000	2180.9990	3589.0000	289.6000	1443.0000	2123.0000	97.5340	1782.0000	3534.0000	416.3000	335.2000	1060.0000	2670.0000	680.5000	1344.0000	2120.0000	304.9000	2074.0000	281.6000	662.0000	488.2000	206.5000	315.2000	500.0000	
1326700800000.0000	207.3000	312.3500	478.0000	1456.0000	371.1000	2035.0010	3699.5000	283.2000	1428.0000	1878.0000	100.0080	1549.0000	4160.0000	373.7000	316.5000	1301.0000	3070.5000	610.5000	1246.0000	2338.0000	320.6000	2595.0000	288.2000	628.5000	562.0000	207.6000	283.7000	401.0010	
1329811200000.0000	196.3000	322.7000	497.7000	1480.5000	380.7000	2167.9980	3540.0000	306.0000	1543.0000	1942.0000	99.9790	1528.0000	4160.0000	384.4000	354.9000	1326.0000	2841.5000	599.5000	1291.0000	2333.5000	289.2000	2715.5000	295.0000	643.5000	569.0000	216.0000	295.7000	464.5000	
1334732400000.0000	283.7000	321.0500	446.0000	1424.0000	404.5000	2241.0010	3509.0000	309.8000	1518.0000	1973.0000	96.6240	1656.0000	3886.0000	429.4000	357.8000	1178.0000	2825.5000	601.5000	1356.0000	2208.0000	347.1000	2311.5000	298.3000	648.5000	669.5000	216.7000	317.5000	483.7000	
1356422400000.0000	211.4000	338.5000	430.7000	1015.0000	389.3000	1751.0010	3039.0000	350.3000	1255.0000	2407.0000	88.8900	1614.0000	4277.0000	441.2000	390.6000	1335.0000	2934.5000	682.0000	1448.0000	2204.0000	322.4000	1881.0000	263.5000	710.0000	570.0000	237.2000	339.8000	779.5000	
1345186800000.0000	165.2000	340.0000	454.3500	1324.0000	411.8000	2301.0030	2926.0000	332.5000	1389.0000	2170.0000	105.7520	1748.0000	3921.0000	444.6000	364.4000	1105.0000	3000.5000	721.5000	1335.0000	2347.0000	300.0000	1927.5000	286.2000	703.5000	548.0000	219.3000	330.1000	547.5000	
1342076400000.0000	284.2000	315.0000	435.1000	1284.0000	392.2000	1919.0050	3277.5000	306.5000	1424.0000	2130.0000	103.4480	1698.0000	3502.0000	426.8000	312.2000	1040.0000	2905.5000	683.5000	1420.0000	2285.5000	338.8000	2010.0000	266.5000	689.0000	652.0000	214.7000	319.1000	543.0000	
1355126400000.0000	173.6000	335.9500	426.1000	1075.5000	387.2000	2217.9960	2936.5000	341.9000	1256.0000	2444.0000	91.8750	1555.0000	4044.0000	449.1000	392.2000	1358.0000	3011.5000	685.5000	1432.0000	2173.5000	274.4000	1814.5000	268.0000	706.5000	522.5000	235.9000	335.3000	738.0000	
1337670000000.0000	170.0000	309.8000	401.9500	1272.5000	387.8000	2127.0030	2910.5000	294.8000	1408.0000	2077.0000	97.8180	1661.0000	3516.0000	405.0000	344.3000	1076.0000	2650.0000	626.0000	1345.0000	2086.5000	279.0000	2087.5000	268.0000	669.5000	534.0000	207.8000	313.9000	494.0000	
1340780400000.0000	189.8000	309.8000	408.5000	1256.0000	373.7000	1960.9990	3214.5000	294.3000	1437.0000	2151.0000	103.1360	1623.0000	3474.0000	405.8000	319.4000	1047.0000	2799.0000	659.0000	1380.0000	2185.0000	284.9000	2040.5000	265.4000	667.0000	547.5000	205.4000	314.6000	528.0000	
1336374000000.0000	250.9000	319.2000	422.1500	1364.0000	399.9000	2239.0020	3110.5000	305.0000	1469.0000	1983.0000	97.7050	1654.0000	3836.0000	422.5000	344.5000	1072.0000	2711.0000	627.5000	1326.0000	2217.0000	310.9000	2263.0000	275.2000	667.5000	671.5000	214.9000	306.7000	514.5000	
1351234800000.0000	228.6000	317.4500	431.6000	1324.0000	383.0000	2086.0000	3077.0000	355.0000	1396.0000	2475.0000	96.5100	1647.0000	3963.0000	446.0000	394.3000	1269.0000	2901.0000	717.5000	1442.0000	2174.5000	340.7000	1933.5000	271.4000	701.5000	623.0000	217.1000	324.1000	621.0000	
1348124400000.0000	262.9000	339.7500	444.3000	1260.0000	405.9000	2361.9950	3006.5000	342.0000	1387.0000	2283.0000	99.5240	1717.0000	3909.0000	434.2000	371.4000	1265.0000	2949.5000	730.0000	1401.0000	2260.0000	310.3000	1944.0000	294.7000	694.0000	643.5000	228.4000	336.0000	582.5000	
1353657600000.0000	211.9000	318.0000	435.5000	1076.5000	381.8000	2193.0010	2718.0000	333.6000	1393.0000	2537.0000	90.2540	1571.0000	3891.0000	439.6000	380.7000	1261.0000	2890.5000	672.5000	1406.0000	2154.5000	321.3000	1719.0000	261.7000	711.0000	563.0000	226.7000	322.2000	695.5000	
1346828400000.0000	182.7000	340.8000	423.8500	1221.0000	395.8000	2293.9980	2946.5000	323.8000	1355.0000	2147.0000	100.3770	1693.0000	3557.0000	418.8000	354.8000	1096.0000	2921.0000	705.5000	1357.0000	2256.0000	308.9000	1755.5000	280.7000	690.5000	544.5000	222.4000	329.3000	544.0000	
1343718000000.0000	191.4000	318.1000	425.0500	1262.0000	383.5000	2041.9970	3509.0000	323.3000	1290.0000	2148.0000	103.8460	1725.0000	3738.0000	434.5000	333.7000	1072.0000	2986.5000	683.0000	1313.0000	2249.5000	311.0000	1900.0000	277.3000	662.5000	610.0000	217.3000	317.0000	561.0000	
1331280000000.0000	169.7000	318.3000	493.9000	1501.5000	399.9000	2312.9960	2986.0000	297.5000	1447.0000	1919.0000	95.9130	1596.0000	4047.0000	417.8000	354.0000	1263.0000	2864.0000	616.0000	1301.0000	2310.5000	308.0000	2593.0000	294.8000	650.5000	558.0000	218.8000	311.2000	437.6000	
1342422000000.0000	181.1000	317.0000	441.5000	1292.0000	398.9000	1939.0020	3710.5000	313.4000	1386.0000	2113.0000	104.2450	1725.0000	3590.0000	433.7000	320.7000	1069.0000	2940.0000	697.0000	1430.0000	2300.0000	311.5000	2022.0000	271.2000	682.5000	503.0000	221.9000	326.1000	556.5000	
1326873600000.0000	200.9000	321.0000	481.4000	1487.0000	374.4000	2070.9990	3690.0000	286.4000	1394.0000	1971.0000	99.5530	1532.0000	4275.0000	373.9000	323.7000	1341.0000	3111.5000	607.5000	1247.0000	2355.0000	319.2000	2648.0000	291.0000	623.5000	580.5000	203.9000	285.1000	414.4000	
1329984000000.0000	189.2000	314.8500	495.3500	1523.0000	391.0000	2205.0040	3547.0000	298.9000	1540.0000	1897.0000	98.6710	1535.0000	4177.0000	416.0000	352.7000	1344.0000	2874.5000	601.0000	1287.0000	2365.0000	293.1000	2693.0000	286.5000	647.0000	564.0000	215.5000	296.2000	454.3000	
1334905200000.0000	247.5000	321.8500	434.8500	1415.5000	407.1000	2301.0030	3030.0000	313.0000	1510.0000	1979.0000	97.5340	1720.0000	3940.0000	431.9000	362.6000	1178.0000	2867.0000	620.5000	1342.0000	2202.5000	325.4000	2349.0000	295.0000	655.0000	650.0000	218.2000	322.8000	498.0000	
1349766000000.0000	286.3000	314.4500	437.6000	1307.0000	410.1000	2240.0020	3541.5000	354.9000	1419.0000	2360.0000	101.9980	1666.0000	3871.0000	453.6000	381.3000	1315.0000	2888.5000	717.5000	1420.0000	2214.0000	343.3000	1813.5000	278.9000	692.0000	667.5000	221.7000	331.8000	611.0000	
1356595200000.0000	169.5000	336.0000	428.4500	1007.5000	388.9000	1751.0010	3325.0000	347.0000	1270.0000	2394.0000	88.7470	1596.0000	4313.0000	440.6000	388.5000	1351.0000	2927.0000	677.0000	1443.0000	2207.0000	294.9000	1921.0000	261.2000	705.0000	479.6000	237.6000	339.0000	778.5000	
1325577600000.0000	188.9000	411.2500	471.0500	1428.5000	358.0000	2063.0040	3460.0000	310.3000	1416.0000	2176.0000	102.7940	1520.0000	3986.0000	365.5000	317.0000	1305.0000	3050.0000	611.5000	1303.0000	2477.0000	291.3000	2497.0000	328.0000	631.5000	563.5000	199.1000	297.1000	398.6000	
1333609200000.0000	286.1000	324.5000	456.1000	1421.0000	397.2000	2163.0000	3311.0000	303.2000	1492.0000	1919.0000	97.7900	1507.0000	3814.0000	419.8000	368.8000	1129.0000	2777.0000	596.5000	1322.0000	2196.5000	338.9000	2298.5000	293.5000	634.5000	657.0000	222.3000	312.5000	486.8000	
1355299200000.0000	257.1000	340.5000	430.0500	1065.0000	389.4000	2175.0030	3185.0000	347.7000	1182.0000	2465.0000	91.8750	1565.0000	4136.0000	446.8000	393.8000	1353.0000	3042.5000	689.5000	1446.0000	2205.0000	320.0000	1882.5000	266.8000	717.0000	671.5000	234.9000	337.5000	730.5000	
